"Year","Month","Day","Hour","Minute","power","wind_direction","wind_speed","temperature","pressure","air_density"
2010,2,4,5,0,7.997,111.767,13.861,275.144,95130.592,1.192
2010,2,4,6,0,7.997,112.678,13.86,275.049,95130.584,1.192
2010,2,4,7,0,7.963,110.793,12.539,274.93,95137.912,1.193
2010,2,4,8,0,7.875,109.481,11.954,274.945,95117.768,1.192
2010,2,4,9,0,7.791,111.265,11.597,274.97,95115.016,1.192
2010,2,4,10,0,7.98,114.935,12.963,275.098,95060.088,1.191
2010,2,4,11,0,7.967,116.094,12.624,274.805,94980.448,1.191
2010,2,4,12,0,7.961,121.368,12.49,274.68,94922.768,1.191
2010,2,4,13,0,7.963,122.285,12.547,274.787,94857.76,1.188
2010,2,4,14,0,7.962,124.011,12.529,274.802,94802.832,1.187
2010,2,4,15,0,7.881,122.704,11.998,274.738,94747.888,1.186
2010,2,4,16,0,7.653,123.121,11.214,274.854,94731.408,1.185
2010,2,4,17,0,6.111,115.123,9.758,275.592,94689.296,1.184
2010,2,4,18,0,5.177,117.396,9.124,275.772,94665.488,1.182
2010,2,4,19,0,2.089,114.196,6.753,275.782,94668.232,1.182
2010,2,4,20,0,0.587,111.781,4.632,275.605,94681.968,1.182
2010,2,4,21,0,0.568,98.728,4.596,275.675,94638.008,1.18
2010,2,4,22,0,0.213,102.98,3.677,275.41,94634.352,1.181
2010,2,4,23,0,0.033,81.121,2.872,275.138,94619.712,1.182
2010,2,5,0,0,0,59.167,1.891,275.095,94585.832,1.18
2010,2,5,1,0,0,16.068,1.407,275.086,94564.768,1.18
2010,2,5,2,0,0.015,351.635,2.432,274.94,94541.872,1.181
2010,2,5,3,0,0.074,329.814,3.196,275.092,94519.896,1.181
2010,2,5,4,0,0.763,318.564,5.006,274.781,94486.024,1.182
2010,2,5,5,0,1.231,318.715,5.726,274.625,94473.208,1.183
2010,2,5,6,0,1.038,319.826,5.443,274.58,94461.304,1.184
2010,2,5,7,0,1.888,318.528,6.535,274.436,94453.072,1.185
2010,2,5,8,0,2.407,315.912,7.081,274.488,94448.496,1.186
2010,2,5,9,0,2.481,309.292,7.157,274.43,94455.824,1.187
2010,2,5,10,0,2.13,308.17,6.788,274.57,94451.24,1.186
2010,2,5,11,0,3.114,306.07,7.669,274.775,94460.4,1.186
2010,2,5,12,0,2.908,313,7.513,276.365,94448.496,1.182
2010,2,5,13,0,5.611,310.427,9.433,277.338,94430.192,1.176
2010,2,5,14,0,5.378,303.192,9.274,277.851,94432.032,1.176
2010,2,5,15,0,5.11,300.356,9.103,278.098,94416.456,1.173
2010,2,5,16,0,5.641,304.644,9.472,278.672,94396.32,1.169
2010,2,5,17,0,5.208,311.274,9.177,277.906,94424.696,1.17
2010,2,5,18,0,5.689,322.795,9.497,277.307,94475.04,1.173
2010,2,5,19,0,7.947,323.821,12.318,276.765,94510.752,1.176
2010,2,5,20,0,7.978,335.611,12.941,275.812,94529.968,1.18
2010,2,5,21,0,7.98,331.3,12.983,275.181,94572.984,1.183
2010,2,5,22,0,7.984,335.024,13.057,274.338,94604.104,1.187
2010,2,5,23,0,7.984,340.193,13.057,273.661,94648.04,1.191
2010,2,6,0,0,7.975,345.555,12.81,272.885,94662.688,1.195
2010,2,6,1,0,7.962,344.358,12.487,272.351,94709.376,1.198
2010,2,6,2,0,7.943,344.935,12.212,271.768,94764.312,1.201
2010,2,6,3,0,7.96,348.044,12.407,271.381,94800.936,1.203
2010,2,6,4,0,7.816,353.284,11.663,271.097,94822.92,1.204
2010,2,6,5,0,7.725,353.009,11.272,270.856,94881.528,1.206
2010,2,6,6,0,7.343,354.514,10.78,270.63,94962.096,1.208
2010,2,6,7,0,7.661,357.042,11.15,270.545,95015.2,1.209
2010,2,6,8,0,6.855,359.036,10.201,270.539,95075.632,1.21
2010,2,6,9,0,3.809,358.304,8.168,271.402,95138.816,1.209
2010,2,6,10,0,2.057,1.314,6.672,272.538,95191.016,1.207
2010,2,6,11,0,2.068,2.95,6.693,274.045,95217.56,1.202
2010,2,6,12,0,1.919,1.035,6.543,275.129,95238.624,1.198
2010,2,6,13,0,1.685,1.255,6.305,276.032,95254.184,1.195
2010,2,6,14,0,1.324,2.534,5.847,276.587,95255.112,1.192
2010,2,6,15,0,1.111,2.618,5.539,276.774,95244.12,1.19
2010,2,6,16,0,0.97,8.609,5.335,276.569,95234.048,1.19
2010,2,6,17,0,1.115,7.633,5.545,275.641,95233.136,1.191
2010,2,6,18,0,1.358,7.845,5.896,273.158,95247.784,1.192
2010,2,6,19,0,0.921,10.192,5.257,272.231,95263.336,1.194
2010,2,6,20,0,0.484,3.978,4.399,272.118,95283.488,1.195
2010,2,6,21,0,0.31,3.039,3.993,271.947,95284.4,1.196
2010,2,6,22,0,0.333,38.006,4.075,272.035,95270.672,1.195
2010,2,6,23,0,0.602,54.648,4.646,271.895,95258.768,1.196
2010,2,7,0,0,0.82,70.63,5.103,271.818,95257.856,1.197
2010,2,7,1,0,1.463,97.593,6.043,273.203,95275.256,1.197
2010,2,7,2,0,2.23,115.93,6.869,273.27,95285.328,1.199
2010,2,7,3,0,1.758,123.338,6.375,273.202,95276.176,1.198
2010,2,7,4,0,1.606,126.991,6.213,272.903,95270.68,1.199
2010,2,7,5,0,1.42,133.868,5.975,272.769,95255.12,1.2
2010,2,7,6,0,2.066,138.213,6.692,272.418,95266.112,1.201
2010,2,7,7,0,1.749,145.5,6.36,272.192,95264.272,1.202
2010,2,7,8,0,1.361,150.475,5.886,272.263,95264.272,1.202
2010,2,7,9,0,0.924,152.304,5.248,273.126,95268.848,1.204
2010,2,7,10,0,0.568,151.995,4.568,274.326,95252.368,1.201
2010,2,7,11,0,0.481,154.626,4.39,275.33,95200.184,1.197
2010,2,7,12,0,0.252,160.977,3.799,276.471,95151.656,1.191
2010,2,7,13,0,0.194,164.763,3.603,277.53,95104.968,1.186
2010,2,7,14,0,0.61,168.723,4.68,278.07,95060.112,1.183
2010,2,7,15,0,0.735,161.123,4.946,278.272,95018.896,1.181
2010,2,7,16,0,0.901,160.672,5.248,277.86,94978.608,1.181
2010,2,7,17,0,1.363,158.782,5.92,276.658,94954.816,1.182
2010,2,7,18,0,2.444,170.008,7.122,275.555,94940.168,1.185
2010,2,7,19,0,4.064,159.729,8.388,275.371,94926.44,1.186
2010,2,7,20,0,5.889,154.49,9.593,274.762,94904.472,1.188
2010,2,7,21,0,7.129,149.319,10.588,274.335,94842.208,1.188
2010,2,7,22,0,6.992,159.888,10.417,274.307,94886.168,1.191
2010,2,7,23,0,7.701,149.941,11.253,273.77,94777.208,1.191
2010,2,8,0,0,7.875,151.916,11.949,273.337,94797.36,1.193
2010,2,8,1,0,7.777,156.907,11.54,273.038,94789.128,1.191
2010,2,8,2,0,7.783,158.521,11.574,273.867,94787.296,1.189
2010,2,8,3,0,7.578,161.002,11.116,274.053,94779.056,1.188
2010,2,8,4,0,6.256,163.229,9.85,272.805,94760.744,1.187
2010,2,8,5,0,5.997,163.912,9.667,273.272,94773.552,1.189
2010,2,8,6,0,4.796,163.229,8.867,273.166,94736.928,1.185
2010,2,8,7,0,4.16,155.17,8.449,272.934,94721.368,1.186
2010,2,8,8,0,5.455,149.7,9.291,273.129,94696.648,1.189
2010,2,8,9,0,5.996,148.407,9.651,273.136,94754.32,1.194
2010,2,8,10,0,6.17,140.471,9.77,273.371,94703.96,1.194
2010,2,8,11,0,4.515,121.048,8.669,273.975,94641.688,1.191
2010,2,8,12,0,2.184,112.249,6.838,274.536,94627.96,1.19
2010,2,8,13,0,0.021,54.528,2.573,274.109,94643.512,1.192
2010,2,8,14,0,0.058,36.266,3.131,274.107,94627.032,1.192
2010,2,8,15,0,0.196,25.077,3.601,273.282,94637.104,1.195
2010,2,8,16,0,0.275,24.13,3.874,272.748,94652.656,1.196
2010,2,8,17,0,0.812,33.196,5.086,272.495,94669.136,1.197
2010,2,8,18,0,1.691,27.913,6.304,272.153,94682.856,1.199
2010,2,8,19,0,2.837,13.634,7.418,272.095,94732.288,1.2
2010,2,8,20,0,3.535,12.909,7.97,271.833,94783.552,1.202
2010,2,8,21,0,5.066,7.158,9.002,271.677,94826.592,1.202
2010,2,8,22,0,6.806,357.87,10.186,271.784,94865.04,1.202
2010,2,8,23,0,7.805,357.705,11.629,272.123,94911.736,1.201
2010,2,9,0,0,7.997,351.019,13.701,270.911,94976.744,1.208
2010,2,9,1,0,7.997,349.641,13.667,268.994,95048.16,1.218
2010,2,9,2,0,8,347.29,14.266,267.496,95127.8,1.226
2010,2,9,3,0,7.995,348.263,13.183,266.135,95201.04,1.232
2010,2,9,4,0,7.996,341.695,13.351,265.064,95242.248,1.238
2010,2,9,5,0,7.983,345.655,12.85,263.696,95290.776,1.244
2010,2,9,6,0,7.963,349.637,12.347,263.08,95346.616,1.247
2010,2,9,7,0,7.129,345.758,10.412,262.79,95366.768,1.249
2010,2,9,8,0,5.878,338.036,9.427,263.312,95412.552,1.249
2010,2,9,9,0,6.147,332.647,9.618,264.7,95474.816,1.246
2010,2,9,10,0,7.135,329.432,10.444,266.248,95496.808,1.24
2010,2,9,11,0,6.692,325.339,10.017,267.591,95527.024,1.235
2010,2,9,12,0,6.459,322.624,9.87,268.756,95564.552,1.23
2010,2,9,13,0,7.545,319.296,10.962,269.693,95580.12,1.226
2010,2,9,14,0,7.18,319.372,10.547,270.459,95595.688,1.222
2010,2,9,15,0,7.199,318.411,10.575,270.679,95594.776,1.22
2010,2,9,16,0,7.129,317.779,10.495,270.566,95591.112,1.22
2010,2,9,17,0,6.172,317.048,9.702,269.852,95587.448,1.22
2010,2,9,18,0,6.934,316.674,10.264,269.04,95596.592,1.221
2010,2,9,19,0,7.715,317.83,11.179,268.741,95616.736,1.222
2010,2,9,20,0,7.196,325.695,10.56,268.302,95655.184,1.224
2010,2,9,21,0,7.792,332.068,11.491,268.018,95687.232,1.226
2010,2,9,22,0,7.368,339.297,10.749,267.664,95713.792,1.228
2010,2,9,23,0,7.103,342.187,10.434,267.35,95736.68,1.23
2010,2,10,0,0,6.233,343.995,9.711,267.069,95767.808,1.232
2010,2,10,1,0,5.8,347,9.415,266.886,95783.368,1.233
2010,2,10,2,0,5.768,351.329,9.391,266.712,95779.704,1.234
2010,2,10,3,0,5.531,358.458,9.227,266.715,95782.44,1.235
2010,2,10,4,0,3.867,358.623,8.144,266.449,95779.696,1.237
2010,2,10,5,0,2.806,4.366,7.317,266.324,95773.288,1.238
2010,2,10,6,0,2.606,11.733,7.158,266.153,95787.016,1.239
2010,2,10,7,0,2.433,14.818,7.006,266.077,95781.52,1.239
2010,2,10,8,0,2.688,11.821,7.226,266.318,95793.432,1.238
2010,2,10,9,0,1.635,11.19,6.182,267.258,95811.744,1.236
2010,2,10,10,0,1.094,7.148,5.452,268.631,95810.832,1.232
2010,2,10,11,0,0.689,5.07,4.789,270.011,95798.032,1.226
2010,2,10,12,0,0.412,3.297,4.218,271.28,95780.64,1.221
2010,2,10,13,0,0.285,359.138,3.888,272.361,95764.16,1.216
2010,2,10,14,0,0.112,358.247,3.299,273.111,95741.272,1.212
2010,2,10,15,0,0.025,0.211,2.655,273.456,95708.312,1.209
2010,2,10,16,0,0.012,5.314,2.347,273.331,95676.264,1.209
2010,2,10,17,0,0.025,24.841,2.667,272.159,95634.152,1.21
2010,2,10,18,0,0.003,52.974,2.118,269.455,95610.344,1.211
2010,2,10,19,0,0,60.989,1.299,269.571,95611.256,1.208
2010,2,10,20,0,0,106.757,0.695,269.873,95607.6,1.207
2010,2,10,21,0,0,168.061,1.452,270.029,95575.552,1.205
2010,2,10,22,0,0.025,177.792,2.661,269.458,95549.008,1.204
2010,2,10,23,0,0.316,179.499,4.006,269.544,95507.816,1.204
2010,2,11,0,0,1.184,174.532,5.624,271.459,95493.168,1.204
2010,2,11,1,0,2.064,168.213,6.679,271.184,95495.904,1.207
2010,2,11,2,0,1.888,165.004,6.494,271.029,95489.504,1.208
2010,2,11,3,0,2.039,168.301,6.652,270.956,95451.04,1.208
